date,open,high,low,close,volume,amount,turn,pctChg
2010-03-23,3199.5000,3202.6520,3168.7020,3174.6410,13860657162,179926396414.6600,0.009947,-0.728444
2010-03-24,3179.4840,3193.7690,3174.6450,3181.8780,13832021425,181463642756.0700,0.009924,0.227957
2010-03-25,3175.8210,3175.8210,3132.4910,3139.4040,14077207099,185298705185.3900,0.010098,-1.334868
2010-03-26,3134.8020,3188.7280,3128.1200,3181.6810,13319451291,174720832978.1100,0.009551,1.346668
2010-03-29,3197.3870,3240.9670,3196.6310,3240.9120,18145791458,236512477411.1100,0.013006,1.861601
2010-03-30,3241.5560,3256.6860,3232.2020,3252.5570,14936407207,203576650787.0700,0.010702,0.359321
2010-03-31,3253.7170,3254.0180,3235.6390,3244.9580,14973313863,204054295071.2300,0.010724,-0.233620
2010-04-01,3247.6910,3291.6440,3247.6910,3291.1590,19125944220,258689133164.3400,0.013681,1.423761
2010-04-02,3296.5630,3307.9270,3287.4240,3303.5430,18589396506,248489351001.6600,0.013296,0.376304
2010-04-06,3315.6690,3323.5490,3285.5520,3306.2750,17575346893,238455192925.4000,0.012564,0.082690
2010-04-07,3304.0830,3308.6850,3280.0770,3299.4740,15576399299,215411153334.9300,0.011131,-0.205701
2010-04-08,3293.9780,3299.1850,3264.5340,3274.5310,17302814697,242520123170.4000,0.012364,-0.755958
2010-04-09,3275.5180,3312.9960,3274.2560,3312.9960,16075540442,227126915410.4700,0.011483,1.174660
2010-04-12,3321.9680,3326.6250,3283.8800,3308.2000,21120284904,294916303658.5700,0.015074,-0.144753
2010-04-13,3307.8670,3334.3440,3240.1670,3312.3780,22216418128,318861408647.2500,0.015849,0.126292
2010-04-14,3311.3570,3334.3120,3298.9060,3334.0780,16642672121,234498004413.4000,0.011870,0.655102
2010-04-15,3335.3470,3340.1760,3283.7560,3310.9540,16757715540,235336875119.6200,0.011942,-0.693558
2010-04-16,3302.8640,3311.3760,3270.5030,3285.6330,12742789882,175513676633.3200,0.009065,-0.764758
2010-04-19,3248.5920,3248.5920,3125.8400,3126.5410,19721561555,260664326342.8700,0.014010,-4.842059
2010-04-20,3124.0390,3145.3120,3078.1690,3139.2120,16138983891,216659615517.4400,0.011463,0.405269
2010-04-21,3143.1180,3214.8660,3140.2050,3214.0210,18429912444,254676175987.6500,0.013086,2.383069
2010-04-22,3202.4860,3225.8640,3168.1670,3196.5650,19097444705,266339275438.6000,0.013560,-0.543130
2010-04-23,3192.3560,3218.1380,3162.3780,3178.8760,16539637081,238133843615.7200,0.011745,-0.553382
2010-04-26,3182.4360,3194.0080,3160.8880,3166.3030,14175945929,203562248007.6200,0.010055,-0.395502
2010-04-27,3156.8510,3156.8510,3043.5460,3095.3350,16515539004,220604044840.1200,0.011701,-2.241352
2010-04-28,3063.4690,3109.3730,3046.4630,3081.0200,12707330339,174909879774.2500,0.008848,-0.462484
2010-04-29,3094.5020,3111.7770,3020.9120,3021.2150,13549291295,186397565070.1200,0.009430,-1.941084
2010-04-30,3016.2990,3021.8970,2939.5610,2993.3200,13519253130,176121206651.4400,0.009402,-0.923289
2010-05-04,2939.7860,2996.1900,2921.4200,2962.5760,9919911455,129168361459.6100,0.006863,-1.027108
2010-05-05,2928.9460,3008.9060,2910.9760,3008.6770,13943967495,182686577762.2700,0.009640,1.556106
2010-05-06,2995.7290,2995.7290,2888.0890,2889.2080,13955129440,187719733346.3300,0.009645,-3.970799
2010-05-07,2825.4360,2891.4160,2810.3010,2835.4490,13616254664,177379347103.1500,0.009402,-1.860676
2010-05-10,2837.2730,2861.6540,2767.1740,2826.8500,12408582323,158967120264.2600,0.008561,-0.303272
2010-05-11,2881.9260,2889.2050,2752.0540,2760.4470,13103858059,163912786985.6900,0.009039,-2.349013
2010-05-12,2738.5380,2781.4800,2695.0880,2746.5790,12082771749,144718032469.3000,0.008330,-0.502397
2010-05-13,2746.5010,2815.6240,2724.3160,2815.6240,12248834987,145520472118.9200,0.008432,2.513879
2010-05-14,2795.2200,2829.4310,2782.0940,2810.2080,10921462799,135164990684.4700,0.007510,-0.192356
2010-05-17,2772.3480,2772.3480,2648.4280,2649.3230,12127672581,140930111621.9100,0.008273,-5.725021
2010-05-18,2642.3000,2704.4940,2606.1600,2696.2790,12402753391,139373739636.5900,0.008458,1.772379
2010-05-19,2676.0500,2732.9260,2651.7710,2693.2610,10856113353,131151012177.8300,0.007402,-0.111953
2010-05-20,2670.8660,2723.8170,2645.9990,2651.5760,10146238448,122684027612.3100,0.006915,-1.547736
2010-05-21,2580.4460,2698.2990,2569.9270,2698.2990,12744617169,147823313169.9100,0.008685,1.762071
2010-05-24,2718.5270,2816.1760,2718.5270,2808.7520,17286961104,209041328174.9500,0.011768,4.093427
2010-05-25,2788.5270,2800.2630,2745.4260,2766.2890,14244458255,172421927815.7900,0.009691,-1.511815
2010-05-26,2763.1450,2789.9750,2748.4850,2768.9790,10567678055,129184126751.5100,0.007184,0.097258
2010-05-27,2763.6250,2824.2450,2729.5310,2817.9010,13518129503,164376732601.6200,0.009184,1.766784
2010-05-28,2842.5120,2850.0900,2799.9750,2817.3330,13653293221,170676716691.3900,0.009272,-0.020135
2010-05-31,2803.3150,2827.1050,2737.3950,2737.3950,12334356052,152713877704.5900,0.008374,-2.837389
2010-06-01,2715.4270,2738.9640,2656.0040,2699.5440,11726409885,140473019731.1500,0.007954,-1.382732
2010-06-02,2685.8840,2723.9920,2657.5540,2723.8720,10043602812,120105621754.1200,0.006806,0.901203
2010-06-03,2734.9980,2759.2850,2704.2380,2704.6360,11104616297,137020663672.2400,0.007525,-0.706213
2010-06-04,2688.9190,2723.5840,2681.1710,2719.8930,9247662177,111738606384.1400,0.006264,0.564099
2010-06-07,2666.9340,2703.7310,2657.8810,2690.1960,10690282285,134645717664.2200,0.007238,-1.091827
2010-06-08,2687.5090,2718.7120,2671.1980,2703.3890,10367281812,132082482700.0300,0.007002,0.490396
2010-06-09,2715.1150,2782.0790,2698.7370,2779.8410,15158325553,183491736860.2400,0.010231,2.828012
2010-06-10,2759.1210,2789.4390,2751.9990,2764.8030,13139902103,155121243812.1600,0.008823,-0.540969
2010-06-11,2778.4250,2790.0000,2761.5190,2764.0990,11265623049,140379732896.4200,0.007561,-0.025449
2010-06-17,2781.8520,2789.7290,2739.1430,2739.3560,9123606284,117694003447.4000,0.006118,-0.895171
2010-06-18,2734.0500,2742.0080,2654.0930,2666.6710,11059694165,134683437094.8500,0.007413,-2.653345
2010-06-21,2665.6410,2747.3050,2648.2470,2747.3050,12325443347,140342906608.3700,0.008246,3.023771
2010-06-22,2741.5070,2768.4860,2735.4310,2757.5860,10683486297,122328891440.2400,0.007147,0.374204
2010-06-23,2742.8460,2767.0530,2710.0620,2739.3480,9844086804,115987580483.5300,0.006567,-0.661359
2010-06-24,2736.5690,2761.7260,2723.3780,2740.7960,8036939566,95130790624.2400,0.005344,0.052859
2010-06-25,2728.5760,2737.8700,2688.2140,2710.5340,8439790820,98938003282.6500,0.005611,-1.104148
2010-06-28,2707.8140,2720.1270,2673.2190,2681.1360,7118165653,84487245709.3900,0.004727,-1.084581
2010-06-29,2681.3620,2688.2970,2546.8440,2546.9890,11698517210,128146405797.7200,0.007765,-5.003355
2010-06-30,2524.8810,2526.4960,2489.4980,2513.8400,8847074684,93695876392.0000,0.005873,-1.301514
2010-07-01,2509.5920,2527.7220,2477.5610,2479.0060,8147720793,86680444560.3400,0.005408,-1.385698
2010-07-02,2475.9240,2484.6820,2393.5060,2477.1200,10833543305,112772527055.2000,0.007185,-0.076049
2010-07-05,2449.4940,2475.0360,2422.5100,2459.5370,7828780734,80585343539.0400,0.005190,-0.709816
2010-07-06,2453.0310,2516.7380,2451.5990,2516.7380,9888034078,103217612499.8800,0.006552,2.325659
2010-07-07,2517.1440,2541.3400,2505.5020,2541.3400,9383797717,100080247825.7100,0.006218,0.977547
2010-07-08,2551.2580,2560.3190,2518.6060,2535.0400,9059123463,97584238383.7900,0.006001,-0.247912
2010-07-09,2536.6890,2616.8880,2518.2170,2605.6380,13807462851,149660782809.6200,0.009145,2.784903
2010-07-12,2606.1710,2645.7450,2597.6830,2634.0900,13595012228,148973392916.3800,0.008992,1.091936
2010-07-13,2610.7670,2610.7670,2574.5300,2595.0580,11149186983,121936785449.0800,0.007366,-1.481801
2010-07-14,2600.0730,2643.7270,2600.0730,2615.2730,11664624134,127402469038.1500,0.007704,0.778993
2010-07-15,2611.1750,2637.3290,2563.7430,2563.8160,10561557136,112328798369.5100,0.006955,-1.967577
2010-07-16,2551.9440,2578.5500,2525.7600,2573.8830,9025494133,95421032955.3300,0.005938,0.392672
2010-07-19,2549.9440,2642.9050,2542.1660,2635.9040,12139328296,133701014281.2800,0.007970,2.409608
2010-07-20,2639.8200,2703.4420,2639.8200,2700.9710,17485856257,193333794852.2000,0.011461,2.468485
2010-07-21,2703.3080,2728.0890,2693.3380,2706.8440,17040758123,186538844438.9100,0.011168,0.217433
2010-07-22,2698.3270,2743.3350,2694.6850,2743.3350,15107853880,164001756868.0100,0.009901,1.348118
2010-07-23,2747.9500,2761.0490,2723.6850,2751.3500,15269619355,172104810270.7500,0.010006,0.292168
2010-07-26,2756.2340,2776.9290,2739.7560,2776.9290,14150102673,159817077079.9700,0.009263,0.929684
2010-07-27,2770.4660,2781.4700,2755.1110,2767.6900,13414031083,155068573577.9200,0.008777,-0.332697
2010-07-28,2765.8730,2832.6330,2755.5870,2831.5960,19181971945,211799997123.4100,0.012545,2.308984
2010-07-29,2835.7000,2853.5540,2818.4030,2847.6020,21430535620,225921787392.9000,0.014015,0.565277
2010-07-30,2841.2130,2847.4370,2813.3550,2841.6970,15445562997,173105784847.1100,0.010101,-0.207360
2010-08-02,2841.3300,2893.6990,2841.3300,2892.2240,17991691100,201578804183.2400,0.011765,1.778061
2010-08-03,2898.9590,2903.5520,2843.0830,2843.0830,19994605436,226839762713.8300,0.013071,-1.699085
2010-08-04,2834.3220,2862.4770,2799.1410,2862.4770,17675965439,198990377302.7100,0.011555,0.682140
2010-08-05,2861.2640,2877.4210,2833.7570,2853.4370,17964104747,206017877998.2000,0.011741,-0.315820
2010-08-06,2850.1060,2903.7480,2825.9340,2903.7480,19397482247,224222912567.2500,0.012677,1.763191
2010-08-09,2902.2220,2934.5540,2897.8270,2932.2480,19196598203,230188860250.3300,0.012537,0.981499
2010-08-10,2933.1120,2936.5560,2837.6190,2837.7520,19960843990,234164664202.2500,0.013035,-3.222650
2010-08-11,2827.5930,2872.4660,2827.4610,2861.8700,13936282177,164137451331.0900,0.009091,0.849887
2010-08-12,2832.9100,2873.4090,2821.0510,2827.8040,15175487753,179052944730.8700,0.009899,-1.190321
2010-08-13,2829.0370,2872.6920,2810.9910,2872.6910,14241888996,166813424734.7900,0.009288,1.587317
2010-08-16,2869.5850,2942.9970,2863.5790,2938.1870,19365049845,230550801149.5700,0.012619,2.279948
2010-08-17,2943.8570,2967.4710,2935.0080,2960.3470,19146590433,230413157294.2800,0.012470,0.754237
2010-08-18,2963.2900,2974.9780,2936.9320,2956.6100,18332626814,223062516736.5900,0.011935,-0.126254
2010-08-19,2958.2310,2988.1950,2943.2890,2968.4190,19187921613,237494165084.8500,0.012492,0.399429
2010-08-20,2956.2230,2961.7050,2902.0980,2909.4800,18382994541,223339809464.8000,0.011942,-1.985558
2010-08-23,2907.1850,2932.7990,2905.5150,2917.7070,14125656195,174232050600.6600,0.009173,0.282767
2010-08-24,2914.5060,2955.8260,2891.9860,2941.2530,16512220923,193929194505.3900,0.010723,0.807000
2010-08-25,2923.6720,2936.9110,2875.7090,2877.2450,16782769389,195640660486.2600,0.010897,-2.176218
2010-08-26,2885.1090,2903.4100,2870.5240,2889.1820,13305660394,159105794171.5000,0.008633,0.414876
2010-08-27,2886.1690,2906.0540,2873.4360,2903.0050,11491622082,145869772138.2300,0.007444,0.478448
2010-08-30,2918.1080,2970.2770,2918.1080,2968.3070,17554231765,225634165637.5400,0.011366,2.249462
2010-08-31,2958.8930,2979.9070,2951.4750,2972.2920,18425760444,242394642266.3500,0.011929,0.134272
2010-09-01,2975.9880,2992.4250,2915.4030,2945.1360,21017954382,266620906029.7700,0.013607,-0.913638
2010-09-02,2971.2790,3000.6940,2960.0510,2993.2200,20279022204,262431053903.4000,0.013128,1.632632
2010-09-03,2998.1870,3009.3510,2969.0560,3003.3860,21059671064,275608442540.8200,0.013632,0.339643
2010-09-06,3017.8150,3037.5260,3003.5880,3031.4080,22689149040,287484160629.3700,0.014683,0.933013
2010-09-07,3032.8700,3043.9380,3014.1050,3043.9380,18062521648,222347087720.9100,0.011687,0.413324
2010-09-08,3030.8650,3054.4830,3019.9070,3052.8340,18383716206,238576601578.3100,0.011895,0.292269
2010-09-09,3059.2770,3059.3370,3000.2490,3004.7850,21781465701,283380977920.1600,0.014093,-1.573901
2010-09-10,3004.6430,3025.8110,2966.7180,3021.6040,18533335638,243874259020.3800,0.011991,0.559719
2010-09-13,3024.6480,3071.1100,3019.2520,3062.0410,18922447002,252927696750.9600,0.012241,1.338255
2010-09-14,3069.5150,3081.5200,3055.3150,3068.3360,19479048298,255879032591.6500,0.012599,0.205603
2010-09-15,3067.6860,3067.6860,3006.0440,3014.6770,19225973936,246803850400.8200,0.012440,-1.748804
2010-09-16,3009.9020,3020.6180,2924.4010,2951.3960,18615548683,230082723046.8400,0.012037,-2.099089
2010-09-17,2956.8630,2973.6080,2937.7390,2953.0630,13478219196,171431852334.0900,0.008714,0.056481
2010-09-20,2956.2680,2962.2940,2913.9110,2931.8580,12702388471,157478271988.0700,0.008199,-0.718062
2010-09-21,2939.0360,2947.9680,2916.9760,2932.7060,9368699803,120607582433.3400,0.006044,0.028904
2010-09-27,2945.6780,2993.2360,2942.4090,2993.1740,12014710041,156184099955.3300,0.007734,2.061859
2010-09-28,2989.4670,2994.4890,2968.5210,2974.5370,13960628192,190172748576.1300,0.008986,-0.622665
2010-09-29,2970.6040,2989.4930,2946.2480,2954.2550,13363519885,177713234790.9600,0.008593,-0.681829
2010-09-30,2938.2710,3009.1120,2934.7520,3009.0810,13191502168,172040424671.6000,0.008482,1.855829
2010-10-08,3035.7360,3113.5820,3033.9400,3102.1650,19986207660,269714335314.3100,0.012843,3.093419
2010-10-11,3120.3050,3179.4610,3120.3050,3157.6040,30402876480,408708863308.8000,0.019348,1.787114
2010-10-12,3146.4750,3185.7140,3133.0960,3185.7130,25376588808,348328225536.2600,0.016149,0.890204
2010-10-13,3187.9570,3220.4710,3170.0980,3218.9170,28792320982,383293076937.6800,0.018322,1.042266
2010-10-14,3237.4560,3252.5990,3180.4550,3184.4380,32625064362,421349644898.5200,0.020752,-1.071129
2010-10-15,3165.8480,3246.2290,3159.0050,3246.2290,33183070024,429856060997.3300,0.021099,1.940421
2010-10-18,3257.7720,3274.0550,3182.9900,3217.7940,37057947146,463851407948.4200,0.023559,-0.875964
2010-10-19,3213.5920,3297.4700,3202.3400,3297.4700,25299289497,325395068057.9000,0.016073,2.476122
2010-10-20,3231.6630,3348.2020,3226.1680,3315.6250,31046541270,428297825443.8200,0.019721,0.550574
2010-10-21,3322.3890,3333.6100,3280.1640,3311.1210,24902497416,342066632286.3700,0.015815,-0.135861
2010-10-22,3306.0360,3347.1150,3293.9700,3326.3270,23992478650,337032475306.4100,0.015189,0.459242
2010-10-25,3335.5340,3419.6930,3325.4050,3419.6930,30039526730,426611000787.3300,0.019015,2.806894
2010-10-26,3428.5600,3432.7270,3389.2760,3420.2160,30908302623,438460975105.4600,0.019565,0.015278
2010-10-27,3410.8620,3445.3580,3365.1750,3372.9770,27988987213,395944995989.7400,0.017716,-1.381171
2010-10-28,3360.5210,3390.1920,3344.3400,3372.9350,22226542843,318297881223.8300,0.014069,-0.001230
2010-10-29,3375.0110,3392.9720,3343.8170,3377.8070,22925847595,337629162892.6800,0.014506,0.144439
2010-11-01,3388.3280,3471.0140,3388.3280,3471.0140,28949986067,433576978533.0700,0.018304,2.759395
2010-11-02,3480.4980,3515.2770,3456.8430,3458.3810,34531233002,518557438884.2600,0.021802,-0.363966
2010-11-03,3455.1500,3469.1850,3413.6590,3414.1250,27578751163,397136782091.7900,0.017412,-1.279677
2010-11-04,3417.8530,3481.6370,3414.6420,3481.5620,26136400013,373518197186.7700,0.016501,1.975236
2010-11-05,3527.6360,3539.8910,3503.1750,3526.5250,30869192226,440815251052.6200,0.019470,1.291479
2010-11-08,3540.4430,3574.8390,3525.7660,3574.7350,30937772791,432658309162.4000,0.017706,1.367060
2010-11-09,3575.1780,3575.1780,3540.8800,3569.0800,29805365136,422754705638.1300,0.017056,-0.158188
2010-11-10,3556.1090,3572.5790,3532.6980,3562.2840,28620645414,427532566317.3800,0.016377,-0.190417
2010-11-11,3551.3060,3620.5440,3547.4090,3555.8210,32313924941,487858385036.2900,0.018304,-0.181432
2010-11-12,3532.8140,3546.5810,3330.5530,3338.9270,35696528016,506178390541.4000,0.020219,-6.099690
2010-11-15,3343.9700,3394.3060,3303.6670,3393.6660,23092411510,334083823895.3700,0.013073,1.639434
2010-11-16,3392.6970,3394.4720,3241.3990,3262.4700,25999488971,379052019685.9200,0.014721,-3.865902
2010-11-17,3215.3120,3252.0730,3153.8790,3170.2390,18930562254,273477493959.9100,0.010706,-2.827036
2010-11-18,3196.6600,3222.1960,3156.3510,3215.7670,15482796170,220889382271.8300,0.008756,1.436101
2010-11-19,3234.1090,3275.4470,3171.7400,3275.4470,19378455300,282576802045.5000,0.010959,1.855846
2010-11-22,3249.7980,3319.9490,3241.5100,3292.9030,20875540541,314469267735.4700,0.011805,0.532937
2010-11-23,3278.6140,3278.6140,3184.9010,3235.6780,18748071007,275068298320.1000,0.010601,-1.737824
2010-11-24,3214.8100,3315.3090,3214.6560,3315.3090,18624993222,281585181439.6800,0.010460,2.461025
2010-11-25,3332.9790,3359.1170,3315.7830,3352.6280,20977049504,306423101680.4100,0.011781,1.125652
2010-11-26,3344.9330,3353.1730,3298.9320,3329.1490,17257827285,257047396464.3600,0.009692,-0.700309
2010-11-29,3319.5650,3349.5220,3299.0930,3334.1060,16219474024,249099576052.0800,0.009094,0.148898
2010-11-30,3330.1020,3343.7970,3178.9140,3264.6380,21613235953,315728752653.6000,0.012117,-2.083550
2010-12-01,3253.1640,3278.7810,3237.9410,3264.4280,13062969494,192381197354.6300,0.007320,-0.006439
2010-12-02,3309.0630,3319.0280,3280.5440,3281.1180,16211293388,239995781040.2900,0.009084,0.511274
2010-12-03,3284.4010,3290.0570,3245.4730,3271.8350,13131888411,194045184402.6800,0.007357,-0.282921
2010-12-06,3278.5710,3284.2980,3231.7630,3255.0900,13180152641,193710902618.6200,0.007332,-0.511796
2010-12-07,3242.5540,3303.4580,3201.5740,3294.8620,13196111365,196025407276.8500,0.007338,1.221847
2010-12-08,3289.8250,3316.2180,3269.4970,3274.9750,13309069268,199976969588.4900,0.007399,-0.603582
2010-12-09,3259.0900,3269.4060,3218.0140,3218.6710,14249363576,193749578392.8800,0.007921,-1.719233
2010-12-10,3202.4220,3266.9660,3197.1700,3261.0900,12217770354,175836567665.1000,0.006790,1.317925
2010-12-13,3275.7920,3358.1270,3275.7920,3357.9690,19140411423,279190364999.0700,0.010605,2.970760
2010-12-14,3367.0630,3381.6090,3356.4680,3379.4860,18779262074,274631724703.3000,0.010404,0.640769
2010-12-15,3379.9600,3395.1040,3354.7290,3362.5330,17231205653,259849734567.5700,0.009539,-0.501662
2010-12-16,3358.2570,3374.3180,3343.0310,3350.7000,13830554946,204154202748.8900,0.007655,-0.351893
2010-12-17,3348.2870,3354.9880,3332.6760,3350.5440,11421036209,172435421149.0900,0.006311,-0.004670
2010-12-20,3362.2960,3373.4730,3236.2990,3304.5510,17490045905,265266948337.1600,0.009655,-1.372686
2010-12-21,3308.2220,3360.3270,3288.1140,3360.3240,16845236850,246311740824.1200,0.009294,1.687747
2010-12-22,3363.0070,3367.7840,3315.5910,3328.1900,15566182269,227603704907.0100,0.008586,-0.956271
2010-12-23,3322.0270,3333.2020,3279.5230,3284.7870,13759195362,198441239476.3300,0.007588,-1.304090
2010-12-24,3267.0220,3275.3280,3220.4290,3245.9290,12453116725,173011989226.5200,0.006867,-1.182981
2010-12-27,3253.9020,3293.6040,3160.2650,3168.5910,14713871305,210762563740.6000,0.008082,-2.382619
2010-12-28,3152.0040,3158.5250,3097.2220,3107.8680,12520651028,167156550711.5000,0.006870,-1.916401
2010-12-29,3110.9080,3141.5470,3096.9470,3141.5020,9580376572,134435238883.2300,0.005241,1.082222
2010-12-30,3141.7380,3161.8270,3112.7600,3147.9600,10916150077,152554218198.5900,0.005971,0.205578
2010-12-31,3151.8990,3215.3080,3151.8990,3215.0470,12410208032,187505100582.6200,0.006790,2.131123
2011-01-04,3237.4160,3272.1320,3223.5540,3270.4290,16483217275,249555043252.8000,0.008964,1.722590
2011-01-05,3253.3130,3277.2150,3240.7370,3264.4210,15396072588,233239209412.5000,0.008371,-0.183723
2011-01-06,3265.1850,3281.9500,3242.0150,3248.4050,12855179421,196499149857.9900,0.006987,-0.490627
2011-01-07,3243.3430,3284.1530,3226.8760,3245.7540,15765713554,218118253557.2600,0.008548,-0.081606
2011-01-10,3240.8560,3254.1450,3166.8760,3173.7630,13118493879,184904507838.7000,0.007112,-2.217990
2011-01-11,3161.2730,3180.5210,3137.0100,3173.9050,11530663020,156556704679.5700,0.006245,0.004469
2011-01-12,3181.8970,3201.6250,3148.4480,3192.6620,11350709083,146162717844.0700,0.006144,0.590986
2011-01-13,3203.5830,3207.4620,3179.5660,3191.2360,10451925783,140223138011.3800,0.005655,-0.044673
2011-01-14,3181.6900,3181.6900,3128.0200,3134.5330,11103576958,151656439304.8000,0.006007,-1.776839
2011-01-17,3111.7330,3117.8200,3003.8960,3010.0800,13066106842,172304847843.0000,0.007068,-3.970388
2011-01-18,2999.8030,3023.1080,2984.3630,3017.7070,8433658688,110139505515.9200,0.004562,0.253397
2011-01-19,3018.4820,3087.2360,3010.6270,3086.9820,10998046512,145929987499.2300,0.005947,2.295622
2011-01-20,3080.6730,3080.6730,2983.6930,2983.9450,12178774030,158573286275.6500,0.006585,-3.337794
2011-01-21,2973.7630,3052.9770,2971.6670,3016.1770,13323703946,166321083127.7800,0.007204,1.080170
