date,open,high,low,close,volume,amount,turn,pctChg
2019-01-07,15.3619008000,15.5485001600,15.2143571200,15.4920864000,1889873,67025967.6600,8.399436,0.961539
2019-01-08,15.3619008000,15.4747283200,15.2577523200,15.2751104000,1398573,49471765.7100,6.215880,-1.400560
2019-01-09,15.2751104000,15.6960438400,15.2751104000,15.4617097600,2180016,77901351.7800,9.688960,1.221592
2019-01-10,15.5224630400,15.7220809600,15.3315241600,15.6917043200,2171578,77868836.8600,9.651458,1.487507
2019-01-11,15.6830252800,16.8243190400,15.5398211200,16.6290406400,5165493,193499308.0700,22.957747,5.973451
2019-01-14,16.7982819200,17.0890297600,15.9173593600,16.0301868800,3940626,148620369.5900,17.513893,-3.601255
2019-01-15,15.7524576000,16.2515024000,15.4573702400,16.1386748800,2741001,100001066.2500,12.182227,0.676773
2019-01-16,16.0996192000,16.4858364800,16.0996192000,16.2081072000,2695197,101182536.4100,11.978653,0.430223
2019-01-17,16.4771574400,17.0890297600,16.3513113600,16.4771574400,3995425,153865479.5500,17.757444,1.659981
2019-01-18,16.2732000000,17.5750560000,16.2341443200,17.2843081600,6237362,243687838.9100,27.721609,4.898605
2019-01-21,17.0846902400,17.1714806400,16.7071520000,17.1411040000,3852499,151086080.2400,17.122218,-0.828526
2019-01-22,17.1497830400,18.0090080000,17.1411040000,17.4492099200,5692412,230790867.0400,25.299609,1.797466
2019-01-23,17.2278944000,17.7442972800,16.9588441600,17.6835440000,4039134,161686015.1100,17.951707,1.342952
2019-01-24,17.6922230400,18.3214534400,17.2495920000,17.9829708800,5637449,231598255.8500,25.055329,1.693248
2019-01-25,17.9482547200,17.9482547200,17.0152579200,17.0152579200,4097933,164642996.8300,18.213036,-5.381273
2019-01-28,17.1411040000,17.3103452800,16.6420592000,17.2973267200,2837795,111430020.2500,12.612422,1.657744
2019-01-29,17.1411040000,17.2973267200,16.3947065600,16.9067699200,2819302,109677666.4700,12.530231,-2.257906
2019-01-30,16.8286585600,17.5924140800,16.7679052800,17.0977088000,3473629,138287046.3700,15.438351,1.129370
2019-01-31,16.6811148800,16.9024304000,15.4052960000,15.4183145600,4139768,153226553.8800,18.398969,-9.822342
2019-02-01,15.3966169600,15.9130198400,15.3966169600,15.7567971200,1644216,59588705.9200,7.307627,2.195335
2019-02-11,15.9086803200,16.3079161600,15.7784947200,16.2471628800,2032185,75498519.8400,9.031933,3.112083
2019-02-12,16.2862185600,17.7052416000,16.2558419200,17.2278944000,4461135,176084271.4900,19.827267,6.036331
2019-02-13,17.0543136000,17.4014752000,16.9328070400,17.4014752000,3867187,153528641.0600,17.187498,1.007551
2019-02-14,17.3797776000,17.3927961600,17.0629926400,17.2539315200,2545532,101021964.3800,11.313476,-0.847881
2019-02-15,17.2712896000,17.3884566400,17.1194064000,17.3016662400,2436537,96957434.3900,10.829053,0.276662
2019-02-18,17.3754380800,17.7312787200,17.1237459200,17.6748649600,3797533,152648592.3300,16.877924,2.157012
2019-02-19,17.6227907200,17.6705254400,17.1497830400,17.3146848000,3390669,136058379.3900,15.069640,-2.037805
2019-02-20,17.3580800000,17.5056236800,16.8460166400,17.1324249600,2401617,95067906.4900,10.673853,-1.052637
2019-02-21,17.1367644800,17.3016662400,16.8677142400,16.8937513600,2310596,90722344.6400,10.269316,-1.393108
2019-02-22,16.8460166400,17.1194064000,16.6637568000,17.0586531200,2327260,90492621.1500,10.343378,0.976114
2019-02-25,17.0846902400,18.0003289600,17.0629926400,17.9135385600,4736999,191791671.9100,21.053329,5.011441
2019-02-26,17.7095811200,18.6599360000,17.5750560000,17.9612732800,5676934,237381212.5600,25.230818,0.266474
2019-02-27,17.9916499200,18.4603180800,17.8831619200,18.1652307200,4239520,177608092.9700,18.842311,1.135543
2019-02-28,18.1565516800,18.6165408000,17.5750560000,18.4472995200,4145735,174461289.9800,18.425489,1.552790
2019-03-01,18.5644665600,18.5905036800,17.9178780800,18.0827798400,3092890,129263800.0300,13.746178,-1.976006
2019-03-04,18.1174960000,18.4820156800,18.0133475200,18.1261750400,4228719,177428755.5200,18.794307,0.239986
2019-03-05,18.0957984000,18.4429600000,17.8788224000,18.4256019200,3682280,153389645.1400,16.365689,1.651900
2019-03-06,18.4429600000,19.2978454400,18.3561696000,18.9029491200,5542576,240700380.3100,24.633671,2.590679
2019-03-07,18.7771030400,19.9053782400,18.4429600000,19.3759568000,6321663,279452520.7400,28.096280,2.502296
2019-03-08,18.9116281600,19.1589808000,18.0090080000,18.0393846400,4148271,179162288.4300,18.436760,-6.898100
2019-03-11,18.0437241600,18.7033312000,18.0437241600,18.6555964800,2342237,99183753.5700,10.409942,3.415930
2019-03-12,18.8161587200,19.0852089600,18.6512569600,18.8986096000,3233938,140823570.7500,14.373058,1.302623
2019-03-13,18.8942700800,19.0765299200,18.1435331200,18.4169228800,2590590,111984355.8000,11.513733,-2.548796
2019-03-14,18.2259840000,18.6122012800,17.6227907200,17.9091990400,2168480,90560275.8200,9.637689,-2.756829
2019-03-15,17.9656128000,18.3561696000,17.9656128000,18.2520211200,1547680,64874334.2500,6.878578,1.914226
2019-03-18,18.3908857600,19.0418137600,18.2737187200,18.9767209600,2872043,124080739.1200,12.764636,3.970514
2019-03-19,18.8161587200,18.9637024000,18.6122012800,18.7814425600,2237180,96662656.1800,9.943022,-1.029044
2019-03-20,18.7250288000,18.8769120000,18.1739097600,18.5774851200,1908447,81385155.9400,8.481987,-1.085946
2019-03-21,18.6555964800,18.7423868800,18.2476816000,18.5167318400,2016459,85746723.1600,8.962040,-0.327034
2019-03-22,18.2259840000,18.4299414400,18.0437241600,18.3952252800,1788555,75188116.7400,7.949133,-0.656196
2019-03-25,18.1391936000,18.8769120000,18.0524032000,18.6599360000,2856975,121777770.5200,12.697667,1.439020
2019-03-26,18.7467264000,19.3802963200,18.5731456000,18.9289862400,3505758,152942602.6700,15.581147,1.441858
2019-03-27,18.9550233600,19.1763388800,17.0369555200,18.3995648000,2674495,114077174.4300,11.886644,-2.796876
2019-03-28,18.2259840000,18.2910768000,17.7920320000,17.8744828800,2201718,91361703.0700,9.785413,-2.853780
2019-03-29,17.7963715200,18.1869283200,17.3580800000,18.0220265600,2369752,97448257.4500,10.532231,0.825443
2019-04-01,17.5750560000,18.2433420800,17.4795865600,18.2259840000,4081213,168664296.7000,18.138724,1.131715
2019-04-02,18.2173049600,18.2173049600,17.9091990400,17.9352361600,2819196,116976862.9800,12.529760,-1.595234
2019-04-03,17.8267481600,18.1695702400,17.7095811200,17.9656128000,1952679,80890700.4200,8.678573,0.169368
2019-04-04,18.0480636800,18.1174960000,17.7963715200,17.9699523200,2019878,83633727.9000,8.977236,0.024151
2019-04-08,17.9699523200,18.1695702400,17.7052416000,17.8527852800,1961913,81245196.1100,8.719613,-0.652018
2019-04-09,17.7442972800,17.8831619200,17.6531673600,17.8007110400,1427411,58389731.5800,6.344049,-0.291684
2019-04-10,17.8137296000,18.2607001600,17.7052416000,18.1391936000,2839551,118490390.2300,12.620227,1.901508
2019-04-11,18.1825888000,18.4169228800,17.3667590400,17.3797776000,2345251,96095346.5000,10.423338,-4.186603
2019-04-12,17.1237459200,17.3580800000,17.0369555200,17.1628016000,1390217,54932086.1000,6.178742,-1.248440
2019-04-15,17.3580800000,17.4275123200,16.9935603200,16.9935603200,1015358,40357609.0100,4.512702,-0.986092
2019-04-16,17.0282764800,17.2409129600,16.9718627200,17.1888387200,837742,33083702.6900,3.723298,1.149134
2019-04-17,17.2409129600,17.3797776000,17.1671411200,17.2712896000,1047504,41703334.7400,4.655573,0.479673
2019-04-18,17.2626105600,17.2626105600,16.9631836800,17.0239369600,1098981,43216569.3200,4.884360,-1.432160
2019-04-19,17.0326160000,17.2192153600,17.0239369600,17.1714806400,687548,27117137.5600,3.055769,0.866684
2019-04-22,17.1801596800,17.2192153600,16.8720537600,16.9067699200,906246,35534885.5000,4.027760,-1.541573
2019-04-23,16.9067699200,16.9067699200,16.4945155200,16.5769664000,973895,37471435.5500,4.328422,-1.950714
2019-04-24,16.5682873600,16.7809238400,16.0562240000,16.7462076800,693195,26654149.6500,3.080867,1.020941
2019-04-25,16.7158310400,16.7505472000,16.0605635200,16.0735820800,1042200,39405031.0000,4.632000,-4.016582
2019-04-26,15.9694336000,16.1864096000,15.9260384000,15.9303779200,689768,25447800.9300,3.065636,-0.890934
2019-04-29,16.0345264000,16.0952796800,15.5354816000,15.5875558400,794525,29002416.5000,3.531222,-2.152005
2019-04-30,15.6526486400,16.0388659200,15.6526486400,15.8826432000,545034,19938098.5500,2.422373,1.893097
2019-05-06,15.7481180800,15.7481180800,14.3421136000,14.7022937600,1145040,39812476.6200,5.089067,-7.431687
2019-05-07,14.7543680000,15.0060601600,14.7543680000,14.9887020800,629118,21626850.7700,2.796080,1.948052
2019-05-08,14.8324793600,15.1709619200,14.6068243200,14.9062512000,495709,17074785.1500,2.203151,-0.550094
2019-05-09,14.9105907200,15.1449248000,14.8194608000,14.9713440000,476900,16500780.3700,2.119556,0.436686
2019-05-10,15.0581344000,15.3098265600,14.7587075200,15.2707708800,924341,32316479.4900,4.108182,1.999996
2019-05-13,15.1102086400,15.2230361600,15.0537948800,15.1405852800,611309,21278272.0700,2.716929,-0.852513
2019-05-14,15.0147392000,15.2317152000,14.9279488000,15.2056780800,511031,17827235.7300,2.271249,0.429927
2019-05-15,15.3011475200,15.5615187200,15.2620918400,15.5094444800,732989,26036256.9200,3.257729,1.997719
2019-05-16,15.6179324800,15.6179324800,15.3749193600,15.5268025600,561068,20018863.4500,2.493636,0.111911
2019-05-17,15.5354816000,15.5354816000,14.9756835200,15.0364368000,671518,23640596.0000,2.984524,-3.158181
2019-05-20,15.0407763200,15.1405852800,14.6675776000,14.9149302400,526218,17987748.9900,2.338747,-0.808088
2019-05-21,14.9814864100,15.1500669500,14.6753796400,14.9681774200,636848,21450043.5600,2.830436,0.356939
2019-05-22,15.0435950300,15.0746493400,14.7641062400,14.8129058700,445200,14924751.0000,1.978667,-1.037351
2019-05-23,14.8129058700,14.8483965100,14.3382185600,14.4269451600,647445,21255243.7400,2.877533,-2.605567
2019-05-24,14.4091998400,14.7197429400,14.3648365400,14.6177073500,452472,14820195.7200,2.010987,1.322264
2019-05-27,14.6576343200,14.9681774200,14.5467260700,14.9193777900,555231,18552341.5000,2.467693,2.063734
2019-05-28,14.9193777900,15.0524676900,14.7641062400,14.8262148600,540191,18220235.0200,2.400849,-0.624451
2019-05-29,14.8173422000,15.2299208900,14.7641062400,15.0302860400,709509,24081806.8000,3.153373,1.376430
2019-05-30,14.9504321000,15.5449003200,14.8173422000,15.4251194100,1080235,37068070.2500,4.801044,2.626917
2019-05-31,15.2166119000,16.0994415700,15.1722486000,15.8864977300,2352484,83551976.8800,10.455484,2.991087
2019-06-03,15.8110801200,15.8909340600,15.3497018000,15.3497018000,1235031,43329620.0900,5.489027,-3.378952
2019-06-04,15.3275201500,15.5803909600,15.1057036500,15.2387935500,740418,25508114.7800,3.290747,-0.722543
2019-06-05,15.3718834500,15.5005370200,14.7286156000,14.8173422000,891295,30410616.0000,3.961311,-2.765639
2019-06-06,14.8173422000,14.8173422000,14.1607653600,14.2406193000,905709,29393712.2300,4.025373,-3.892225
2019-06-10,14.2849826000,14.5600350600,14.2406193000,14.5555987300,491422,15962832.2200,2.184098,2.211847
2019-06-11,14.5511624000,15.0081043900,14.4846174500,14.9814864100,766080,25534159.5800,3.404800,2.925934
2019-06-12,14.8661418300,15.0613403500,14.8306511900,14.8971961400,543503,18284614.1000,2.415569,-0.562626
2019-06-13,14.8971961400,14.9326867800,14.7286156000,14.8173422000,473320,15809993.1200,2.103644,-0.536034
2019-06-14,14.8173422000,14.9060688000,14.2938552600,14.3559638800,570903,18770948.6900,2.537347,-3.113775
2019-06-17,14.6531979900,14.6531979900,14.3559638800,14.5289807500,366365,11980881.3700,1.628289,1.205190
2019-06-18,14.5289807500,15.0302860400,14.3737092000,14.9459957700,1027487,34417270.5300,4.566609,2.870225
2019-06-19,15.1323216300,15.3630107900,15.1323216300,15.2476662100,1441031,49544658.2000,6.404582,2.018404
2019-06-20,15.3452654700,15.3452654700,14.9548684300,15.1500669500,1177800,40088591.0000,5.234667,-0.640086
2019-06-21,14.9548684300,15.8687524100,14.9548684300,15.5094096800,1661218,57665743.8500,7.383191,2.371881
2019-06-24,15.3940651000,15.5404639900,15.2166119000,15.2432298800,969377,33529527.8500,4.308342,-1.716243
2019-06-25,15.2476662100,15.3452654700,14.8439601800,14.9947954000,735300,24838235.0000,3.268000,-1.629806
2019-06-26,14.9947954000,15.1500669500,14.8617055000,15.1234489700,514300,17478203.0000,2.285778,0.857991
2019-06-27,15.0435950300,15.2964658400,15.0435950300,15.1057036500,854609,29196825.8000,3.798262,-0.117339
2019-06-28,15.1057036500,15.1057036500,14.6931249600,14.8528328400,655109,21947555.4400,2.911596,-1.674008
2019-07-01,15.0302860400,15.2432298800,14.9593047600,15.2166119000,984700,33584779.0000,4.376444,2.449223
2019-07-02,15.1633759400,15.3896287700,15.1323216300,15.3807561100,1020139,35198337.0000,4.533951,1.078714
2019-07-03,15.2654115300,15.3497018000,15.1101399800,15.1944302500,665900,22809843.5200,2.959556,-1.211417
2019-07-04,15.2210482300,15.3053385000,15.0391587000,15.0746493400,515500,17578508.0000,2.291111,-0.788322
2019-07-05,15.1988665800,15.4295557400,15.0524676900,15.4295557400,1052936,36342099.7600,4.679716,2.354324
2019-07-08,15.3763197800,15.3763197800,14.7774152300,14.7774152300,1071700,36102886.0000,4.763111,-4.226560
2019-07-09,14.6975612900,14.9016324700,14.5511624000,14.6443253300,551145,18254757.9800,2.449533,-0.900640
2019-07-10,14.7197429400,14.7241792700,14.4624358000,14.5555987300,400727,13212907.8100,1.781009,-0.605868
2019-07-11,14.5511624000,14.7463609200,14.5511624000,14.6842523000,402222,13286073.6000,1.787653,0.883868
2019-07-12,14.6886886300,14.9504321000,14.6310163400,14.8528328400,502309,16793143.6900,2.232484,1.148040
2019-07-15,14.8483965100,14.9016324700,14.5511624000,14.8483965100,640309,21302359.9700,2.845818,-0.029864
2019-07-16,14.8350875200,15.0569040200,14.7641062400,14.9814864100,652709,22010168.7500,2.900929,0.896323
2019-07-17,14.9992317300,15.0391587000,14.8395238500,14.9060688000,472518,15895219.9800,2.100080,-0.503411
2019-07-18,14.8395238500,14.9016324700,14.5511624000,14.5910893700,486518,16041683.1200,2.162302,-2.113093
2019-07-19,14.6354526700,14.7507972500,14.5378534100,14.5600350600,406700,13399591.0000,1.807556,-0.212830
2019-07-22,14.5733440500,14.6398890000,13.9833121600,14.0010574800,715100,22834337.4600,3.178222,-3.839123
2019-07-23,14.1385837100,14.2406193000,13.8857129000,14.2361829700,590033,18705307.3600,2.622369,1.679343
2019-07-24,14.1518927000,14.3870181900,14.1518927000,14.2761099400,369538,11907322.6800,1.642391,0.280462
2019-07-25,14.2761099400,14.3737092000,14.1652016900,14.2317466400,371565,11945632.1500,1.651400,-0.310747
2019-07-26,14.2761099400,14.2761099400,14.1297110500,14.1518927000,339202,10838194.8400,1.507600,-0.561100
2019-07-29,14.1474563700,14.2273103100,14.1075294000,14.1474563700,300200,9588405.0000,1.334222,-0.031349
2019-07-30,14.1474563700,14.3116005800,14.1474563700,14.2494919600,333500,10712756.0000,1.482200,0.721200
2019-07-31,14.3337822300,14.3337822300,14.1563290300,14.1785106800,244609,7824807.7300,1.087200,-0.498100
2019-08-01,14.1119657300,14.1785106800,13.9877484900,14.1385837100,285601,9078658.2700,1.269300,-0.281600
2019-08-02,14.0188028000,14.0188028000,13.6417147500,13.7437503400,747000,23239537.4000,3.320000,-2.792600
2019-08-05,13.7969863000,13.8679675800,13.6550237400,13.6949507100,383140,11872771.6000,1.702800,-0.355100
2019-08-06,13.3444806400,13.4198982500,13.0472465300,13.2468813800,644590,19260610.0600,2.864800,-3.271800
2019-08-07,13.3045536700,13.3710986200,13.2202634000,13.2868083500,318587,9545586.9800,1.415900,0.301400
2019-08-08,13.2424450500,13.4553888900,13.2424450500,13.3533533000,403294,12138293.3500,1.792400,0.500800
2019-08-09,13.5308065000,13.5308065000,13.0561191900,13.1315368000,449918,13422261.3000,1.999600,-1.661100
2019-08-12,13.0383738700,13.2601903700,13.0383738700,13.2202634000,285518,8494545.3300,1.269000,0.675700
2019-08-13,13.2202634000,13.4553888900,13.1759001000,13.3799712800,444809,13378991.2000,1.976900,1.208100
2019-08-14,13.4553888900,13.6461510800,13.3799712800,13.4953158600,605909,18431498.4200,2.692900,0.862100
2019-08-15,13.2202634000,14.5378534100,13.1980817500,14.0764750900,1518647,47821306.8300,6.749500,4.306400
2019-08-16,13.9877484900,14.1030930700,13.7659319900,13.8413496000,996849,31201382.9100,4.430400,-1.670300
2019-08-19,13.8857129000,14.1297110500,13.8369132700,14.1075294000,805302,25493447.5900,3.579100,1.923100
2019-08-20,14.1164020600,14.3692728700,14.0188028000,14.3116005800,979711,31321755.9700,4.354300,1.446500
2019-08-21,14.2494919600,14.2849826000,14.0897840800,14.1252747200,618778,19738640.5500,2.750100,-1.301900
2019-08-22,14.1518927000,14.1962560000,14.0276754600,14.1164020600,380800,12096310.0000,1.692400,-0.062800
2019-08-23,14.1518927000,14.3737092000,14.0720387600,14.2140013200,877109,28187852.3800,3.898300,0.691400
2019-08-26,13.6638964000,14.0897840800,13.3089900000,13.9655668400,967539,30138955.4200,4.300200,-1.747800
2019-08-27,13.9611305100,14.6354526700,13.9522578500,14.1607653600,1075009,34689465.6300,4.777800,1.397700
2019-08-28,14.0809114200,14.4890537800,14.0188028000,14.3825818600,1156494,37293989.5800,5.140000,1.566400
2019-08-29,14.2849826000,14.4091998400,14.0897840800,14.0942204100,784495,25139946.2500,3.486600,-2.004900
2019-08-30,14.0942204100,14.2273103100,13.6106604400,13.6772053900,750325,23504085.2900,3.334800,-2.958800
2019-09-02,13.6772053900,13.8990218900,13.5751698000,13.8945855600,616631,19138627.2700,2.740600,1.589400
2019-09-03,13.9300762000,14.0631661000,13.8457859300,14.0454207800,630818,19852982.3100,2.803600,1.085600
2019-09-04,14.0454207800,14.1652016900,13.9300762000,14.0276754600,581389,18397813.4700,2.584000,-0.126300
2019-09-05,14.1385837100,14.3604002100,14.0720387600,14.1873833400,926068,29707669.0000,4.115900,1.138500
2019-09-06,14.1962560000,14.2539282900,14.0587297700,14.2228739800,714726,22824588.3700,3.176600,0.250200
2019-09-09,14.2894189300,14.5511624000,14.2450556300,14.5378534100,1242621,40416770.0100,5.522800,2.214600
2019-09-10,14.5422897400,14.7818515600,14.3071642500,14.6531979900,1361575,44777941.7300,6.051400,0.793400
2019-09-11,14.6798159700,14.7729789000,14.4713084600,14.4713084600,816872,26837784.0400,3.630500,-1.241300
2019-09-12,14.4624358000,14.7818515600,14.4091998400,14.7374882600,1133297,37379428.3200,5.036900,1.839400
2019-09-16,14.8395238500,14.8395238500,14.5067991000,14.5689077200,856635,28227451.8600,3.807300,-1.143900
2019-09-17,14.5689077200,14.5689077200,14.1740743500,14.2849826000,792700,25655925.3000,3.523100,-1.948800
2019-09-18,14.2938552600,14.4890537800,14.2761099400,14.3648365400,588200,19070044.8200,2.614200,0.559000
2019-09-19,14.3692728700,14.7818515600,14.3116005800,14.7507972500,1197283,39445700.3600,5.321300,2.686800
2019-09-20,14.7507972500,15.0214133800,14.6043983600,14.6310163400,936009,31029968.4100,4.160000,-0.812000
2019-09-23,14.6265800100,14.6975612900,14.3604002100,14.6975612900,677562,22250506.6200,3.011400,0.454800
2019-09-24,14.7507972500,14.7507972500,14.5112354300,14.5511624000,794995,26239605.7600,3.533300,-0.996100
2019-09-25,14.4269451600,14.5289807500,14.0897840800,14.0942204100,984465,31523607.8300,4.375400,-3.140200
2019-09-26,14.1208383900,14.2273103100,13.6461510800,13.7171323600,877900,27315663.0000,3.901800,-2.675500
2019-09-27,13.8280406100,14.0720387600,13.6461510800,13.9212035400,472857,14780325.1800,2.101600,1.487700
2019-09-30,13.8546585900,14.1075294000,13.8014226300,13.9123308800,431379,13578197.1700,1.917200,-0.063700
2019-10-08,13.7526230000,14.0143664700,13.6993870400,13.7925499700,453002,14178632.9900,2.013300,-0.861000
2019-10-09,13.7526230000,13.9300762000,13.5751698000,13.9256398700,377087,11715198.5600,1.675900,0.964900
2019-10-10,13.9256398700,14.1252747200,13.8724039100,14.0853477500,440958,13919299.9000,1.959800,1.146900
2019-10-11,14.0942204100,14.1563290300,13.9788758300,14.0587297700,385354,12237594.0200,1.712700,-0.189000
2019-10-14,14.0676024300,14.2761099400,14.0188028000,14.1740743500,525833,16809820.4300,2.337000,0.820400
2019-10-15,14.0853477500,14.1918196700,13.8457859300,13.9167672100,456309,14366737.9700,2.028000,-1.815300
2019-10-16,13.9123308800,13.9833121600,13.6772053900,13.7082597000,476418,14865685.3000,2.117400,-1.498300
2019-10-17,13.7260050200,13.8502222600,13.5751698000,13.6150967700,405388,12493220.8700,1.801700,-0.679600
2019-10-18,13.6106604400,13.7038233700,13.3710986200,13.4154619200,498568,15192866.5100,2.215900,-1.466300
2019-10-21,13.4110255900,13.4110255900,13.0694281800,13.1359731300,626509,18601248.2200,2.784500,-2.083300
2019-10-22,13.0871735000,13.2956810100,13.0871735000,13.2912446800,427113,12745576.2200,1.898300,1.182000
2019-10-23,13.3045536700,13.6195331000,13.1625911100,13.3622259600,471139,14307834.8600,1.106600,0.534100
2019-10-24,13.3666622900,13.4997521900,12.9895742400,13.0295012100,851963,25165141.5000,2.001100,-2.490000
2019-10-25,12.4749599600,12.7677577400,12.4616509700,12.7012127900,1041600,29701086.0000,2.446500,-2.519600
2019-10-28,12.6657221500,12.7544487500,12.6213588500,12.7322671000,961109,27547166.7600,2.257400,0.244500
2019-10-29,12.7145217800,12.8343026900,12.6479768300,12.6612858200,802218,23048767.0800,1.884200,-0.557500
